time,data_source,cruise,obs_type,accession,lat,lon,depth,salinity,total_alkalinity,season
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.233465,-72.50756667,5.0,33.9054,2264.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.19477833,-72.52352833,5.0,34.7117,2281.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.16833833,-72.564625,5.0,34.8904,2312.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.12970833,-72.57301667,5.0,35.4488,2310.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.08980833,-72.580385,5.0,35.7692,2346.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.05022,-72.58847667,5.0,35.6364,2348.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.01805,-72.58745167,5.0,35.5984,2342.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.01978667,-72.597285,5.0,35.5633,2339.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.021295,-72.60644833,5.0,35.5402,2340.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.01597167,-72.59837333,5.0,35.5805,2337.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.01545833,-72.60517833,5.0,35.5734,2340.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.01436,-72.609585,5.0,35.5922,2350.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.01315833,-72.61361333,5.0,35.6028,2340.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.01182333,-72.61799333,5.0,35.6407,2354.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.01558333,-72.63936833,5.0,35.5772,2338.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.01841,-72.65379833,5.0,35.5871,2339.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.02183167,-72.667105,5.0,35.6381,2341.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.026065,-72.68114,5.0,35.7519,2344.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.03057167,-72.695635,5.0,35.6828,2345.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.03548333,-72.709895,5.0,35.6728,2346.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.03998667,-72.72346333,5.0,35.5586,2342.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.04436667,-72.73685333,5.0,35.231,2336.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.04815667,-72.74555333,5.0,35.141,2322.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.05270667,-72.75225833,5.0,35.0481,2317.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.058645,-72.76122,5.0,34.7505,2312.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.06045167,-72.75328333,5.0,34.9429,2299.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.06025333,-72.75333333,5.0,34.9918,2316.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.06509833,-72.75855,5.0,34.8173,2310.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.06799333,-72.76197167,5.0,34.7212,2301.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.06948333,-72.76444667,5.0,34.6886,2301.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.07099833,-72.77384167,5.0,34.5363,2298.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.075155,-72.82431333,5.0,33.9263,2286.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.07938,-72.87575333,5.0,33.8883,2259.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.08462167,-72.90756167,5.0,33.5024,2255.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.09032,-72.90702667,5.0,33.5188,2241.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.06974,-72.945375,5.0,33.0558,2236.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.04686333,-72.988385,5.0,32.9033,2214.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.02401,-73.03167167,5.0,32.9265,2207.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.00315,-73.07385833,5.0,32.9464,2213.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.00603833,-73.07687667,5.0,32.943,2207.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,39.00332,-73.07220333,5.0,32.957,2229.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.96965333,-73.05761,5.0,32.9608,2209.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.93702333,-73.0322,5.0,32.8943,2208.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.914445,-73.01418333,5.0,32.9934,2206.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.91939,-73.01232667,5.0,32.9972,2211.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.90327333,-73.01426833,5.0,33.033,2213.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.86965333,-73.04213167,5.0,32.9686,2214.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.83515167,-73.06928167,5.0,33.003,2209.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.79985833,-73.09613833,5.0,33.0673,2213.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.76496167,-73.12390333,5.0,32.9545,2221.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.59218167,-73.26705333,5.0,32.9819,2210.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.558055,-73.295265,5.0,33.0855,2211.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.52375167,-73.323875,5.0,32.9637,2216.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.49108833,-73.35523333,5.0,33.1107,2212.0,JJA
2022-06-04,ECOMON-NCEI,HB2204,underway,288996,38.45934333,-73.38720667,5.0,33.5911,2221.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.42554667,-73.41357667,5.0,35.0725,2288.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.42277667,-73.41781167,5.0,35.1736,2320.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.41995667,-73.41441833,5.0,35.2197,2319.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.39534,-73.45113667,5.0,35.6065,2326.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.37036667,-73.487025,5.0,35.0486,2339.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.344175,-73.52380167,5.0,34.7961,2310.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.31905,-73.56098833,5.0,34.4667,2299.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.29350667,-73.59893667,5.0,34.3594,2284.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.26744667,-73.63707833,5.0,34.0453,2285.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.25631,-73.65464167,5.0,33.7499,2260.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.25492833,-73.648875,5.0,33.8533,2256.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.24330167,-73.65713,5.0,33.9712,2258.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.224155,-73.701445,5.0,33.7626,2252.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.20537167,-73.74540667,5.0,33.1216,2247.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.18707833,-73.78738167,5.0,33.0844,2225.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.18274167,-73.82955833,5.0,33.1255,2226.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.16260333,-73.87175167,5.0,33.1012,2226.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.142885,-73.91365167,5.0,33.2915,2221.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.12315333,-73.95517,5.0,33.3923,2231.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.10325667,-73.997145,5.0,33.3967,2241.0,JJA
2022-06-05,ECOMON-NCEI,HB2204,underway,288996,38.08348,-74.03945167,5.0,33.3004,2233.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,Niskin,276023,39.3617,-73.39,45.0,33.09,2220.4,JJA
2022-06-06,ECOMON-NCEI,HB2204,Niskin,276023,39.3617,-73.39,24.0,33.06,2215.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,Niskin,276023,39.3617,-73.39,3.0,32.66,2179.5,JJA
2022-06-06,ECOMON-NCEI,HB2204,Niskin,276023,39.7,-73.9833,19.0,32.25,2174.8,JJA
2022-06-06,ECOMON-NCEI,HB2204,Niskin,276023,39.7,-73.9833,11.0,32.06,2170.2,JJA
2022-06-06,ECOMON-NCEI,HB2204,Niskin,276023,39.7,-73.9833,3.0,30.71,2107.8,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.63531833,-74.83244333,5.0,32.5512,2182.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.674285,-74.834755,5.0,32.2273,2179.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.71296333,-74.83383167,5.0,32.1778,2169.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.75127,-74.83075167,5.0,32.1204,2166.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.78941833,-74.827825,5.0,32.0132,2163.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.817715,-74.82566333,5.0,31.8113,2158.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.81558667,-74.822655,5.0,31.8625,2164.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.77784333,-74.82195,5.0,32.0363,2165.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.74877333,-74.80427667,5.0,32.0312,2165.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.738765,-74.75997667,5.0,31.89,2158.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.72819,-74.71549667,5.0,31.8564,2159.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.71697333,-74.67086167,5.0,31.8611,2179.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.705575,-74.62566333,5.0,32.059,2158.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.693955,-74.580175,5.0,32.1685,2160.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.68238167,-74.534595,5.0,32.2336,2164.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.670725,-74.48897167,5.0,32.346,2166.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.66303333,-74.44310333,5.0,32.4866,2169.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.665295,-74.43115667,5.0,32.5714,2174.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.6711,-74.43121,5.0,32.576,2175.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.65980833,-74.43019,5.0,32.579,2176.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.65243,-74.42983667,5.0,32.5793,2182.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.65685,-74.42877667,5.0,32.5878,2175.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.65239333,-74.39241667,5.0,32.7037,2177.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.63146333,-74.34966667,5.0,32.8563,2184.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.60920333,-74.30785833,5.0,33.0561,2196.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.5824,-74.26988,5.0,33.1141,2198.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.57982833,-74.26118333,5.0,33.1155,2202.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.58882167,-74.23770667,5.0,33.0839,2202.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.60668,-74.19738667,5.0,33.1042,2207.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.62602333,-74.15806333,5.0,33.0483,2196.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.64576,-74.118875,5.0,33.0917,2192.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.65955167,-74.095635,5.0,33.1393,2199.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.67233167,-74.09984833,5.0,33.1408,2205.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.704685,-74.12561833,5.0,33.0846,2201.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.73481333,-74.15282667,5.0,33.0086,2210.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.74133,-74.15566833,5.0,33.0155,2192.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.772235,-74.15351333,5.0,33.0346,2205.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.809305,-74.14869,5.0,33.0393,2194.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.84633167,-74.14041,5.0,33.0043,2197.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.88316833,-74.12977333,5.0,32.9563,2191.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.92003,-74.11876167,5.0,32.8579,2190.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.95704333,-74.10747167,5.0,32.8744,2185.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,38.99268,-74.096445,5.0,33.0032,2185.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.00125667,-74.09743667,5.0,32.9891,2185.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.00852667,-74.06899667,5.0,32.9728,2183.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.014845,-74.02182667,5.0,32.9821,2180.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.0238,-73.97567167,5.0,32.9214,2181.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.03401,-73.92996667,5.0,32.8791,2180.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.04490333,-73.88447667,5.0,32.8852,2181.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.05581,-73.83899667,5.0,32.92,2183.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.06684667,-73.79317167,5.0,32.9702,2188.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.07773,-73.76291667,5.0,33.0236,2191.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.08598167,-73.75592833,5.0,33.027,2194.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.10456167,-73.71421667,5.0,32.9975,2195.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.12378667,-73.67216667,5.0,32.9711,2190.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.14179333,-73.62887333,5.0,32.9476,2188.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.15636167,-73.59326833,5.0,32.9358,2187.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.16012,-73.58643333,5.0,32.9385,2186.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.16554167,-73.58355833,5.0,32.9366,2190.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.1739,-73.582965,5.0,32.9343,2188.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.19383167,-73.56010333,5.0,32.9307,2186.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.35826167,-73.393315,5.0,32.6641,2184.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.36061,-73.39023333,5.0,32.5752,2191.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.36288,-73.39054833,5.0,32.5852,2178.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.36431667,-73.39161,5.0,32.5873,2182.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.38019333,-73.433015,5.0,32.5994,2183.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.39796333,-73.478575,5.0,32.5991,2178.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.41899667,-73.52136667,5.0,32.6856,2180.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.43983667,-73.563955,5.0,32.8152,2184.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.45560167,-73.60922,5.0,32.7729,2176.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.47460167,-73.65249167,5.0,32.7638,2174.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.492125,-73.6953,5.0,32.7532,2172.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.50277333,-73.73966167,5.0,32.6925,2170.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.49646333,-73.74186,5.0,32.72,2168.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.52094,-73.77567333,5.0,32.5001,2168.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.54856833,-73.81074833,5.0,32.3564,2160.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.57531167,-73.84636333,5.0,32.1897,2155.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.60159167,-73.88249,5.0,32.1374,2156.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.62779667,-73.91947667,5.0,31.8718,2152.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.65391333,-73.95657667,5.0,31.5961,2146.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.681025,-73.99223333,5.0,30.309,2138.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.70768333,-74.02785,5.0,30.0672,2092.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.72049167,-74.04548833,5.0,29.8293,2080.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.72175667,-74.05124333,5.0,29.7309,2076.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.72174833,-74.051275,5.0,29.7574,2074.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.71756667,-74.04127667,5.0,29.8274,2071.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.712065,-74.00697,5.0,30.2403,2077.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.70526833,-73.988215,5.0,30.2852,2097.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.70155833,-73.98557,5.0,30.2061,2095.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.69977,-73.983755,5.0,30.1973,2091.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.69750833,-73.98227167,5.0,30.1891,2093.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.69106833,-73.96690167,5.0,30.6021,2093.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.68437333,-73.94775667,5.0,31.1952,2112.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.67779167,-73.92871333,5.0,31.5751,2132.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.67159333,-73.92224167,5.0,31.7062,2137.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.68183833,-73.91794833,5.0,31.6717,2140.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.72026833,-73.91751,5.0,31.3535,2154.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.75866,-73.91682333,5.0,31.0727,2150.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.79731333,-73.91629667,5.0,30.9762,2127.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.83601,-73.9161,5.0,30.9817,2132.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.87448833,-73.91626667,5.0,31.0299,2130.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.91280167,-73.91637,5.0,30.6309,2135.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,39.98946167,-73.91679667,5.0,30.7029,2168.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,40.02813333,-73.91694167,5.0,30.5665,2102.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,40.0667,-73.91660833,5.0,30.2055,2085.0,JJA
2022-06-06,ECOMON-NCEI,HB2204,underway,288996,40.10561667,-73.915955,5.0,30.2029,2081.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.14458167,-73.90940333,5.0,29.8779,2077.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.15761333,-73.90814667,5.0,29.9502,2069.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.1598,-73.89874,5.0,30.0023,2069.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.19443333,-73.88152167,5.0,30.3247,2071.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.23062167,-73.85891167,5.0,30.782,2081.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.24851833,-73.85119833,5.0,30.1982,2100.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.242115,-73.84116167,5.0,30.4987,2080.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.27015167,-73.810515,5.0,30.4116,2086.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.30350167,-73.780435,5.0,30.8367,2089.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.336375,-73.750055,5.0,31.5534,2106.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.36839167,-73.71912667,5.0,31.3846,2127.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.39978333,-73.68688167,5.0,31.3825,2119.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.40651,-73.67306333,5.0,31.3893,2121.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.40464833,-73.65223,5.0,31.3976,2122.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.40894167,-73.603055,5.0,31.4245,2125.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.41397,-73.55313667,5.0,31.4531,2125.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.41846333,-73.50333333,5.0,31.4962,2133.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.42248167,-73.45291833,5.0,31.6601,2134.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.42627833,-73.40231833,5.0,31.6507,2140.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.430055,-73.35125667,5.0,31.5704,2141.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.42598667,-73.33480167,5.0,31.5546,2138.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.42795833,-73.32070167,5.0,31.5509,2137.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.43245667,-73.28659667,5.0,31.5374,2134.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.44118667,-73.236515,5.0,31.5392,2133.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.45093,-73.18604,5.0,31.5618,2135.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.46035667,-73.13540667,5.0,31.6921,2133.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.47212,-73.086635,5.0,31.3788,2142.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.48512,-73.03760333,5.0,31.483,2130.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.49976333,-72.98901167,5.0,31.6276,2137.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.51442833,-72.94064667,5.0,31.9203,2144.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.52907667,-72.89226333,5.0,31.6706,2152.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.54392167,-72.84343833,5.0,31.943,2146.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.55889167,-72.79452333,5.0,32.0617,2160.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.573745,-72.745645,5.0,31.9617,2158.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.588575,-72.696545,5.0,31.3734,2155.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.60335,-72.64709,5.0,31.2921,2131.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.618275,-72.59729833,5.0,31.3031,2127.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.63323167,-72.54750833,5.0,31.406,2128.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.64798167,-72.49761167,5.0,31.4103,2132.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.66108,-72.447375,5.0,31.3722,2133.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.659615,-72.42773,5.0,31.3913,2131.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.65265333,-72.41808833,5.0,31.3457,2131.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.63732,-72.37003667,5.0,31.4085,2131.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.61791,-72.32478333,5.0,31.7153,2133.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.59852,-72.27953167,5.0,32.1969,2147.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.58469333,-72.26035667,5.0,32.3019,2171.0,JJA
2022-06-07,ECOMON-NCEI,HB2204,underway,288996,40.57778,-72.25336833,5.0,32.3108,2176.0,JJA
